count,holiday,workingday,temp,humidity,windspeed,hour,year,Clear,Mist,LightSnow,HeavyRain,spring,summer,fall,winter
467,0,1,22.140,94,7.002,8,2012,0,1,0,0,0,0,0,1
389,0,1,22.140,94,7.002,9,2012,0,1,0,0,0,0,0,1
224,0,1,23.780,88,12.998,10,2012,0,1,0,0,0,0,0,1
252,0,1,24.600,83,12.998,11,2012,1,0,0,0,0,0,0,1
332,0,1,26.240,69,15.001,12,2012,1,0,0,0,0,0,0,1
375,0,1,25.420,73,15.001,13,2012,1,0,0,0,0,0,0,1
365,0,1,27.060,61,16.998,14,2012,1,0,0,0,0,0,0,1
395,0,1,26.240,65,20.000,15,2012,1,0,0,0,0,0,0,1
565,0,1,25.420,69,23.999,16,2012,0,0,1,0,0,0,0,1
425,0,1,25.420,69,23.999,17,2012,0,0,1,0,0,0,0,1
233,0,1,22.960,83,7.002,18,2012,1,0,0,0,0,0,0,1
232,0,1,22.140,88,11.001,19,2012,1,0,0,0,0,0,0,1
229,0,1,21.320,77,12.998,20,2012,1,0,0,0,0,0,0,1
206,0,1,20.500,77,0.000,21,2012,1,0,0,0,0,0,0,1
190,0,1,20.500,77,6.003,22,2012,1,0,0,0,0,0,0,1
131,0,1,18.860,88,7.002,23,2012,1,0,0,0,0,0,0,1
60,0,1,14.760,57,6.003,0,2012,1,0,0,0,0,0,0,1
30,0,1,12.300,75,7.002,1,2012,1,0,0,0,0,0,0,1
20,0,1,13.120,66,8.998,2,2012,1,0,0,0,0,0,0,1
15,0,1,13.940,61,8.998,3,2012,1,0,0,0,0,0,0,1
10,0,1,13.940,66,7.002,4,2012,0,1,0,0,0,0,0,1
40,0,1,13.940,66,8.998,5,2012,1,0,0,0,0,0,0,1
148,0,1,13.940,61,11.001,6,2012,1,0,0,0,0,0,0,1
420,0,1,14.760,57,11.001,7,2012,0,1,0,0,0,0,0,1
680,0,1,14.760,56,7.002,8,2012,0,1,0,0,0,0,0,1
331,0,1,14.760,57,7.002,9,2012,0,0,1,0,0,0,0,1
146,0,1,14.760,62,12.998,10,2012,0,0,1,0,0,0,0,1
170,0,1,14.760,62,12.998,11,2012,0,0,1,0,0,0,0,1
221,0,1,15.580,62,11.001,12,2012,0,0,1,0,0,0,0,1
248,0,1,16.400,58,11.001,13,2012,0,1,0,0,0,0,0,1
185,0,1,16.400,50,15.001,14,2012,0,1,0,0,0,0,0,1
214,0,1,16.400,54,11.001,15,2012,0,1,0,0,0,0,0,1
344,0,1,16.400,54,11.001,16,2012,0,1,0,0,0,0,0,1
689,0,1,16.400,50,15.001,17,2012,0,0,1,0,0,0,0,1
678,0,1,16.400,50,11.001,18,2012,0,1,0,0,0,0,0,1
452,0,1,16.400,50,11.001,19,2012,0,1,0,0,0,0,0,1
296,0,1,15.580,54,16.998,20,2012,0,1,0,0,0,0,0,1
267,0,1,15.580,54,8.998,21,2012,0,1,0,0,0,0,0,1
202,0,1,14.760,57,11.001,22,2012,1,0,0,0,0,0,0,1
120,0,1,13.940,57,11.001,23,2012,1,0,0,0,0,0,0,1
50,0,1,13.940,57,11.001,0,2012,1,0,0,0,0,0,0,1
24,0,1,13.120,66,11.001,1,2012,1,0,0,0,0,0,0,1
10,0,1,13.120,66,11.001,2,2012,1,0,0,0,0,0,0,1
3,0,1,12.300,70,11.001,3,2012,1,0,0,0,0,0,0,1
7,0,1,12.300,70,7.002,4,2012,1,0,0,0,0,0,0,1
26,0,1,13.120,66,11.001,5,2012,0,1,0,0,0,0,0,1
122,0,1,12.300,70,11.001,6,2012,1,0,0,0,0,0,0,1
357,0,1,12.300,70,8.998,7,2012,0,1,0,0,0,0,0,1
687,0,1,13.120,57,7.002,8,2012,1,0,0,0,0,0,0,1
382,0,1,13.940,53,7.002,9,2012,1,0,0,0,0,0,0,1
204,0,1,15.580,46,20.000,10,2012,1,0,0,0,0,0,0,1
221,0,1,17.220,41,27.999,11,2012,1,0,0,0,0,0,0,1
292,0,1,17.220,41,23.999,12,2012,1,0,0,0,0,0,0,1
294,0,1,16.400,43,23.999,13,2012,1,0,0,0,0,0,0,1
262,0,1,16.400,40,32.998,14,2012,0,1,0,0,0,0,0,1
306,0,1,16.400,40,27.999,15,2012,0,1,0,0,0,0,0,1
421,0,1,15.580,40,22.003,16,2012,1,0,0,0,0,0,0,1
638,0,1,15.580,40,22.003,17,2012,1,0,0,0,0,0,0,1
522,0,1,15.580,43,22.003,18,2012,0,1,0,0,0,0,0,1
374,0,1,15.580,43,20.000,19,2012,0,1,0,0,0,0,0,1
221,0,1,14.760,46,27.999,20,2012,0,1,0,0,0,0,0,1
156,0,1,14.760,46,23.999,21,2012,0,1,0,0,0,0,0,1
149,0,1,14.760,46,16.998,22,2012,1,0,0,0,0,0,0,1
119,0,1,13.940,53,20.000,23,2012,1,0,0,0,0,0,0,1
108,0,0,13.940,53,11.001,0,2012,1,0,0,0,0,0,0,1
89,0,0,13.940,49,22.003,1,2012,0,1,0,0,0,0,0,1
46,0,0,13.940,49,16.998,2,2012,0,1,0,0,0,0,0,1
28,0,0,13.940,49,16.998,3,2012,0,1,0,0,0,0,0,1
16,0,0,13.120,49,20.000,4,2012,0,1,0,0,0,0,0,1
9,0,0,13.120,49,16.998,5,2012,0,1,0,0,0,0,0,1
21,0,0,13.120,49,12.998,6,2012,0,1,0,0,0,0,0,1
59,0,0,13.120,49,16.998,7,2012,0,1,0,0,0,0,0,1
142,0,0,13.940,46,20.000,8,2012,0,1,0,0,0,0,0,1
219,0,0,13.940,49,20.000,9,2012,0,1,0,0,0,0,0,1
328,0,0,14.760,46,26.003,10,2012,1,0,0,0,0,0,0,1
340,0,0,14.760,46,26.003,11,2012,0,1,0,0,0,0,0,1
394,0,0,14.760,46,31.001,12,2012,0,1,0,0,0,0,0,1
449,0,0,14.760,46,23.999,13,2012,0,1,0,0,0,0,0,1
455,0,0,14.760,50,22.003,14,2012,0,1,0,0,0,0,0,1
448,0,0,14.760,46,30.003,15,2012,0,1,0,0,0,0,0,1
400,0,0,14.760,46,22.003,16,2012,0,1,0,0,0,0,0,1
410,0,0,14.760,46,20.000,17,2012,0,1,0,0,0,0,0,1
297,0,0,14.760,46,19.001,18,2012,0,1,0,0,0,0,0,1
239,0,0,14.760,50,11.001,19,2012,1,0,0,0,0,0,0,1
181,0,0,13.940,53,8.998,20,2012,1,0,0,0,0,0,0,1
166,0,0,13.940,53,7.002,21,2012,1,0,0,0,0,0,0,1
146,0,0,13.120,57,7.002,22,2012,1,0,0,0,0,0,0,1
148,0,0,13.120,57,7.002,23,2012,1,0,0,0,0,0,0,1
102,0,0,12.300,61,7.002,0,2012,1,0,0,0,0,0,0,1
165,0,0,10.660,81,6.003,1,2012,1,0,0,0,0,0,0,1
37,0,0,12.300,65,0.000,2,2012,1,0,0,0,0,0,0,1
11,0,0,11.480,61,7.002,3,2012,1,0,0,0,0,0,0,1
9,0,0,10.660,65,8.998,4,2012,1,0,0,0,0,0,0,1
5,0,0,10.660,65,7.002,5,2012,1,0,0,0,0,0,0,1
16,0,0,11.480,61,8.998,6,2012,1,0,0,0,0,0,0,1
50,0,0,10.660,65,7.002,7,2012,1,0,0,0,0,0,0,1
149,0,0,12.300,56,8.998,8,2012,1,0,0,0,0,0,0,1
217,0,0,13.120,53,0.000,9,2012,1,0,0,0,0,0,0,1
360,0,0,13.940,49,12.998,10,2012,1,0,0,0,0,0,0,1
445,0,0,15.580,46,15.001,11,2012,1,0,0,0,0,0,0,1
504,0,0,15.580,46,15.001,12,2012,1,0,0,0,0,0,0,1
493,0,0,16.400,43,15.001,13,2012,1,0,0,0,0,0,0,1
509,0,0,16.400,40,12.998,14,2012,1,0,0,0,0,0,0,1
449,0,0,16.400,40,15.001,15,2012,1,0,0,0,0,0,0,1
435,0,0,16.400,40,22.003,16,2012,1,0,0,0,0,0,0,1
327,0,0,14.760,43,12.998,17,2012,1,0,0,0,0,0,0,1
237,0,0,14.760,43,15.001,18,2012,1,0,0,0,0,0,0,1
227,0,0,14.760,43,16.998,19,2012,1,0,0,0,0,0,0,1
141,0,0,13.120,53,23.999,20,2012,1,0,0,0,0,0,0,1
87,0,0,12.300,52,20.000,21,2012,1,0,0,0,0,0,0,1
79,0,0,12.300,52,19.001,22,2012,1,0,0,0,0,0,0,1
53,0,0,12.300,56,11.001,23,2012,0,1,0,0,0,0,0,1
23,0,1,12.300,56,12.998,0,2012,0,1,0,0,0,0,0,1
8,0,1,12.300,56,11.001,1,2012,0,1,0,0,0,0,0,1
6,0,1,12.300,56,11.001,2,2012,0,1,0,0,0,0,0,1
4,0,1,12.300,56,15.001,3,2012,0,1,0,0,0,0,0,1
16,0,1,12.300,52,16.998,4,2012,0,1,0,0,0,0,0,1
39,0,1,12.300,52,22.003,5,2012,0,1,0,0,0,0,0,1
139,0,1,12.300,49,19.001,6,2012,0,1,0,0,0,0,0,1
461,0,1,12.300,49,16.998,7,2012,0,1,0,0,0,0,0,1
648,0,1,12.300,49,15.001,8,2012,0,1,0,0,0,0,0,1
257,0,1,12.300,52,19.001,9,2012,0,1,0,0,0,0,0,1
142,0,1,13.120,49,19.001,10,2012,1,0,0,0,0,0,0,1
150,0,1,13.940,46,15.001,11,2012,1,0,0,0,0,0,0,1
244,0,1,14.760,43,22.003,12,2012,1,0,0,0,0,0,0,1
222,0,1,14.760,40,16.998,13,2012,1,0,0,0,0,0,0,1
196,0,1,15.580,40,11.001,14,2012,1,0,0,0,0,0,0,1
231,0,1,15.580,40,19.001,15,2012,1,0,0,0,0,0,0,1
360,0,1,14.760,43,19.001,16,2012,1,0,0,0,0,0,0,1
638,0,1,13.940,46,15.001,17,2012,1,0,0,0,0,0,0,1
542,0,1,13.940,46,15.001,18,2012,1,0,0,0,0,0,0,1
372,0,1,13.120,49,11.001,19,2012,1,0,0,0,0,0,0,1
241,0,1,13.120,49,16.998,20,2012,1,0,0,0,0,0,0,1
152,0,1,12.300,52,19.001,21,2012,1,0,0,0,0,0,0,1
115,0,1,11.480,56,12.998,22,2012,1,0,0,0,0,0,0,1
53,0,1,10.660,60,8.998,23,2012,1,0,0,0,0,0,0,1
19,0,1,9.840,60,7.002,0,2012,1,0,0,0,0,0,0,1
8,0,1,9.840,60,11.001,1,2012,1,0,0,0,0,0,0,1
2,0,1,9.840,65,6.003,2,2012,1,0,0,0,0,0,0,1
4,0,1,9.020,64,7.002,3,2012,1,0,0,0,0,0,0,1
7,0,1,9.020,69,6.003,4,2012,1,0,0,0,0,0,0,1
41,0,1,9.020,64,12.998,5,2012,0,1,0,0,0,0,0,1
149,0,1,9.020,69,8.998,6,2012,1,0,0,0,0,0,0,1
387,0,1,8.200,69,11.001,7,2012,1,0,0,0,0,0,0,1
588,0,1,9.020,69,11.001,8,2012,1,0,0,0,0,0,0,1
363,0,1,10.660,60,11.001,9,2012,1,0,0,0,0,0,0,1
230,0,1,12.300,49,12.998,10,2012,1,0,0,0,0,0,0,1
216,0,1,13.120,45,8.998,11,2012,1,0,0,0,0,0,0,1
248,0,1,13.120,45,8.998,12,2012,1,0,0,0,0,0,0,1
278,0,1,13.940,46,8.998,13,2012,1,0,0,0,0,0,0,1
240,0,1,14.760,40,7.002,14,2012,1,0,0,0,0,0,0,1
272,0,1,13.940,46,16.998,15,2012,1,0,0,0,0,0,0,1
402,0,1,13.940,46,11.001,16,2012,1,0,0,0,0,0,0,1
627,0,1,13.120,53,15.001,17,2012,1,0,0,0,0,0,0,1
497,0,1,13.120,57,20.000,18,2012,1,0,0,0,0,0,0,1
371,0,1,12.300,56,15.001,19,2012,1,0,0,0,0,0,0,1
228,0,1,12.300,61,15.001,20,2012,1,0,0,0,0,0,0,1
151,0,1,12.300,56,16.998,21,2012,0,1,0,0,0,0,0,1
153,0,1,12.300,56,15.001,22,2012,0,1,0,0,0,0,0,1
205,0,1,12.300,56,15.001,23,2012,1,0,0,0,0,0,0,1
283,0,1,12.300,56,19.001,0,2012,0,1,0,0,0,0,0,1
92,0,1,11.480,61,16.998,1,2012,0,1,0,0,0,0,0,1
74,0,1,11.480,56,20.000,2,2012,0,1,0,0,0,0,0,1
11,0,1,11.480,52,22.003,3,2012,0,1,0,0,0,0,0,1
9,0,1,11.480,52,20.000,4,2012,0,1,0,0,0,0,0,1
27,0,1,11.480,52,22.003,5,2012,0,1,0,0,0,0,0,1
118,0,1,10.660,56,19.001,6,2012,0,1,0,0,0,0,0,1
319,0,1,10.660,56,20.000,7,2012,0,1,0,0,0,0,0,1
601,0,1,10.660,60,19.001,8,2012,0,1,0,0,0,0,0,1
368,0,1,10.660,60,19.001,9,2012,0,1,0,0,0,0,0,1
178,0,1,11.480,56,20.000,10,2012,0,1,0,0,0,0,0,1
147,0,1,13.120,51,23.999,11,2012,0,1,0,0,0,0,0,1
212,0,1,13.120,53,19.001,12,2012,0,1,0,0,0,0,0,1
181,0,1,13.120,53,16.998,13,2012,0,1,0,0,0,0,0,1
161,0,1,13.120,53,23.999,14,2012,0,1,0,0,0,0,0,1
198,0,1,13.120,53,20.000,15,2012,0,1,0,0,0,0,0,1
273,0,1,13.120,53,23.999,16,2012,0,1,0,0,0,0,0,1
517,0,1,13.120,53,26.003,17,2012,0,1,0,0,0,0,0,1
465,0,1,13.120,53,23.999,18,2012,0,1,0,0,0,0,0,1
319,0,1,12.300,56,20.000,19,2012,0,1,0,0,0,0,0,1
256,0,1,13.120,49,22.003,20,2012,0,1,0,0,0,0,0,1
126,0,1,13.120,49,20.000,21,2012,0,1,0,0,0,0,0,1
60,0,1,12.300,56,16.998,22,2012,0,0,1,0,0,0,0,1
40,0,1,11.480,65,15.001,23,2012,0,0,1,0,0,0,0,1
15,0,1,11.480,61,15.001,0,2012,0,0,1,0,0,0,0,1
12,0,1,12.300,52,23.999,1,2012,0,0,1,0,0,0,0,1
6,0,1,12.300,49,15.001,2,2012,0,1,0,0,0,0,0,1
10,0,1,12.300,45,19.001,4,2012,0,1,0,0,0,0,0,1
35,0,1,12.300,42,15.001,5,2012,0,1,0,0,0,0,0,1
124,0,1,12.300,39,15.001,6,2012,1,0,0,0,0,0,0,1
423,0,1,11.480,36,26.003,7,2012,1,0,0,0,0,0,0,1
668,0,1,12.300,33,19.001,8,2012,1,0,0,0,0,0,0,1
275,0,1,13.120,31,23.999,9,2012,1,0,0,0,0,0,0,1
161,0,1,13.120,31,22.003,10,2012,1,0,0,0,0,0,0,1
171,0,1,14.760,29,26.003,11,2012,1,0,0,0,0,0,0,1
235,0,1,16.400,24,32.998,12,2012,1,0,0,0,0,0,0,1
228,0,1,18.040,18,27.999,13,2012,1,0,0,0,0,0,0,1
182,0,1,18.040,18,27.999,14,2012,1,0,0,0,0,0,0,1
233,0,1,18.040,18,27.999,15,2012,1,0,0,0,0,0,0,1
339,0,1,17.220,16,26.003,16,2012,1,0,0,0,0,0,0,1
592,0,1,16.400,20,20.000,17,2012,1,0,0,0,0,0,0,1
507,0,1,16.400,24,27.999,18,2012,1,0,0,0,0,0,0,1
373,0,1,15.580,27,23.999,19,2012,1,0,0,0,0,0,0,1
245,0,1,15.580,29,31.001,20,2012,1,0,0,0,0,0,0,1
233,0,1,14.760,37,26.003,21,2012,1,0,0,0,0,0,0,1
161,0,1,13.940,42,20.000,22,2012,1,0,0,0,0,0,0,1
87,0,1,13.940,46,23.999,23,2012,1,0,0,0,0,0,0,1
55,0,1,13.940,49,22.003,0,2012,1,0,0,0,0,0,0,1
20,0,1,13.120,53,19.001,1,2012,1,0,0,0,0,0,0,1
12,0,1,13.120,53,16.998,2,2012,1,0,0,0,0,0,0,1
9,0,1,13.120,53,27.999,3,2012,1,0,0,0,0,0,0,1
14,0,1,13.120,53,23.999,4,2012,1,0,0,0,0,0,0,1
27,0,1,12.300,56,12.998,5,2012,1,0,0,0,0,0,0,1
131,0,1,10.660,65,7.002,6,2012,1,0,0,0,0,0,0,1
341,0,1,10.660,65,8.998,7,2012,1,0,0,0,0,0,0,1
693,0,1,13.120,57,11.001,8,2012,1,0,0,0,0,0,0,1
327,0,1,13.940,53,27.999,9,2012,1,0,0,0,0,0,0,1
197,0,1,14.760,50,22.003,10,2012,1,0,0,0,0,0,0,1
251,0,1,16.400,47,20.000,11,2012,1,0,0,0,0,0,0,1
262,0,1,18.040,41,22.003,12,2012,1,0,0,0,0,0,0,1
299,0,1,18.860,38,20.000,13,2012,1,0,0,0,0,0,0,1
274,0,1,18.860,38,12.998,14,2012,1,0,0,0,0,0,0,1
356,0,1,18.860,36,15.001,15,2012,1,0,0,0,0,0,0,1
434,0,1,18.860,38,11.001,16,2012,1,0,0,0,0,0,0,1
654,0,1,17.220,44,8.998,17,2012,1,0,0,0,0,0,0,1
496,0,1,17.220,44,7.002,18,2012,1,0,0,0,0,0,0,1
361,0,1,13.940,71,6.003,19,2012,1,0,0,0,0,0,0,1
255,0,1,14.760,66,8.998,20,2012,1,0,0,0,0,0,0,1
199,0,1,13.940,76,0.000,21,2012,1,0,0,0,0,0,0,1
163,0,1,13.940,71,7.002,22,2012,1,0,0,0,0,0,0,1
162,0,1,13.120,81,6.003,23,2012,1,0,0,0,0,0,0,1
122,0,0,13.120,76,6.003,0,2012,1,0,0,0,0,0,0,1
76,0,0,12.300,81,6.003,1,2012,1,0,0,0,0,0,0,1
44,0,0,13.120,81,0.000,2,2012,1,0,0,0,0,0,0,1
20,0,0,12.300,81,0.000,3,2012,1,0,0,0,0,0,0,1
6,0,0,10.660,87,7.002,4,2012,1,0,0,0,0,0,0,1
10,0,0,11.480,87,0.000,5,2012,1,0,0,0,0,0,0,1
16,0,0,9.840,93,6.003,6,2012,1,0,0,0,0,0,0,1
71,0,0,10.660,87,7.002,7,2012,1,0,0,0,0,0,0,1
146,0,0,13.120,76,0.000,8,2012,1,0,0,0,0,0,0,1
259,0,0,14.760,66,12.998,9,2012,1,0,0,0,0,0,0,1
350,0,0,16.400,58,0.000,10,2012,1,0,0,0,0,0,0,1
466,0,0,16.400,58,7.002,11,2012,1,0,0,0,0,0,0,1
606,0,0,19.680,48,0.000,12,2012,1,0,0,0,0,0,0,1
651,0,0,21.320,39,0.000,13,2012,1,0,0,0,0,0,0,1
627,0,0,22.140,37,0.000,14,2012,1,0,0,0,0,0,0,1
567,0,0,21.320,45,0.000,15,2012,1,0,0,0,0,0,0,1
605,0,0,22.140,37,0.000,16,2012,1,0,0,0,0,0,0,1
501,0,0,20.500,45,12.998,17,2012,1,0,0,0,0,0,0,1
359,0,0,18.040,54,8.998,18,2012,1,0,0,0,0,0,0,1
283,0,0,18.860,51,6.003,19,2012,1,0,0,0,0,0,0,1
192,0,0,18.040,54,0.000,20,2012,1,0,0,0,0,0,0,1
220,0,0,16.400,66,0.000,21,2012,1,0,0,0,0,0,0,1
193,0,0,15.580,71,6.003,22,2012,1,0,0,0,0,0,0,1
146,0,0,14.760,71,7.002,23,2012,1,0,0,0,0,0,0,1
124,0,0,13.940,81,6.003,0,2012,1,0,0,0,0,0,0,1
108,0,0,13.940,76,6.003,1,2012,1,0,0,0,0,0,0,1
70,0,0,13.120,87,7.002,2,2012,1,0,0,0,0,0,0,1
48,0,0,13.940,81,0.000,3,2012,1,0,0,0,0,0,0,1
11,0,0,13.120,81,7.002,4,2012,1,0,0,0,0,0,0,1
12,0,0,12.300,87,8.998,5,2012,1,0,0,0,0,0,0,1
19,0,0,12.300,87,6.003,6,2012,1,0,0,0,0,0,0,1
68,0,0,12.300,89,6.003,7,2012,1,0,0,0,0,0,0,1
119,0,0,13.120,87,7.002,8,2012,1,0,0,0,0,0,0,1
273,0,0,14.760,77,0.000,9,2012,1,0,0,0,0,0,0,1
405,0,0,16.400,69,7.002,10,2012,1,0,0,0,0,0,0,1
504,0,0,18.860,59,8.998,11,2012,1,0,0,0,0,0,0,1
585,0,0,20.500,48,6.003,12,2012,1,0,0,0,0,0,0,1
686,0,0,22.140,45,7.002,13,2012,1,0,0,0,0,0,0,1
654,0,0,24.600,33,11.001,14,2012,1,0,0,0,0,0,0,1
724,0,0,22.960,37,15.001,15,2012,1,0,0,0,0,0,0,1
653,0,0,22.140,42,15.001,16,2012,1,0,0,0,0,0,0,1
493,0,0,22.140,45,11.001,17,2012,1,0,0,0,0,0,0,1
405,0,0,21.320,45,8.998,18,2012,1,0,0,0,0,0,0,1
277,0,0,19.680,55,8.998,19,2012,1,0,0,0,0,0,0,1
200,0,0,18.040,62,11.001,20,2012,1,0,0,0,0,0,0,1
171,0,0,18.040,67,15.001,21,2012,1,0,0,0,0,0,0,1
134,0,0,17.220,71,12.998,22,2012,1,0,0,0,0,0,0,1
109,0,0,17.220,71,12.998,23,2012,1,0,0,0,0,0,0,1
49,1,0,17.220,71,7.002,0,2012,1,0,0,0,0,0,0,1
30,1,0,16.400,76,11.001,1,2012,1,0,0,0,0,0,0,1
20,1,0,16.400,76,8.998,2,2012,1,0,0,0,0,0,0,1
4,1,0,16.400,76,8.998,3,2012,1,0,0,0,0,0,0,1
4,1,0,16.400,76,6.003,4,2012,1,0,0,0,0,0,0,1
24,1,0,15.580,87,0.000,5,2012,1,0,0,0,0,0,0,1
71,1,0,15.580,87,7.002,6,2012,1,0,0,0,0,0,0,1
264,1,0,16.400,87,0.000,7,2012,1,0,0,0,0,0,0,1
540,1,0,17.220,82,11.001,8,2012,1,0,0,0,0,0,0,1
397,1,0,18.040,88,7.002,9,2012,1,0,0,0,0,0,0,1
266,1,0,19.680,77,11.001,10,2012,1,0,0,0,0,0,0,1
367,1,0,21.320,72,11.001,11,2012,1,0,0,0,0,0,0,1
419,1,0,22.960,64,15.001,12,2012,1,0,0,0,0,0,0,1
420,1,0,24.600,60,15.001,13,2012,1,0,0,0,0,0,0,1
444,1,0,23.780,60,19.001,14,2012,1,0,0,0,0,0,0,1
382,1,0,22.960,64,16.998,15,2012,1,0,0,0,0,0,0,1
434,1,0,22.960,64,11.001,16,2012,1,0,0,0,0,0,0,1
596,1,0,22.960,64,19.001,17,2012,1,0,0,0,0,0,0,1
551,1,0,21.320,72,8.998,18,2012,1,0,0,0,0,0,0,1
353,1,0,22.140,73,19.001,19,2012,1,0,0,0,0,0,0,1
304,1,0,21.320,77,19.001,20,2012,0,1,0,0,0,0,0,1
155,1,0,22.140,73,15.001,21,2012,0,0,1,0,0,0,0,1
112,1,0,21.320,77,16.998,22,2012,1,0,0,0,0,0,0,1
63,1,0,22.140,77,15.001,23,2012,0,1,0,0,0,0,0,1
23,0,1,21.320,83,19.001,0,2012,0,1,0,0,0,0,0,1
5,0,1,18.040,88,43.001,1,2012,0,0,1,0,0,0,0,1
11,0,1,14.760,87,30.003,2,2012,0,0,1,0,0,0,0,1
5,0,1,14.760,87,23.999,3,2012,0,0,1,0,0,0,0,1
9,0,1,14.760,81,26.003,4,2012,0,1,0,0,0,0,0,1
18,0,1,13.940,87,19.001,5,2012,0,1,0,0,0,0,0,1
50,0,1,13.120,81,31.001,6,2012,0,0,1,0,0,0,0,1
107,0,1,13.120,87,16.998,7,2012,0,0,1,0,0,0,0,1
211,0,1,13.120,87,16.998,8,2012,0,0,1,0,0,0,0,1
110,0,1,13.120,81,22.003,9,2012,0,0,1,0,0,0,0,1
94,0,1,12.300,75,26.003,10,2012,0,0,1,0,0,0,0,1
155,0,1,13.120,70,16.998,11,2012,1,0,0,0,0,0,0,1
196,0,1,13.940,61,19.001,12,2012,1,0,0,0,0,0,0,1
218,0,1,13.940,53,16.998,13,2012,1,0,0,0,0,0,0,1
203,0,1,15.580,46,26.003,14,2012,1,0,0,0,0,0,0,1
217,0,1,16.400,40,20.000,15,2012,1,0,0,0,0,0,0,1
310,0,1,15.580,40,20.000,16,2012,1,0,0,0,0,0,0,1
608,0,1,13.940,49,23.999,17,2012,1,0,0,0,0,0,0,1
559,0,1,13.940,49,19.001,18,2012,1,0,0,0,0,0,0,1
356,0,1,13.120,49,23.999,19,2012,1,0,0,0,0,0,0,1
223,0,1,12.300,49,23.999,20,2012,1,0,0,0,0,0,0,1
187,0,1,12.300,49,23.999,21,2012,1,0,0,0,0,0,0,1
135,0,1,10.660,56,22.003,22,2012,1,0,0,0,0,0,0,1
84,0,1,10.660,56,20.000,23,2012,1,0,0,0,0,0,0,1
24,0,1,10.660,56,19.001,0,2012,1,0,0,0,0,0,0,1
12,0,1,9.840,60,20.000,1,2012,1,0,0,0,0,0,0,1
1,0,1,9.840,60,20.000,2,2012,1,0,0,0,0,0,0,1
5,0,1,9.840,65,15.001,3,2012,1,0,0,0,0,0,0,1
6,0,1,9.020,69,12.998,4,2012,1,0,0,0,0,0,0,1
39,0,1,9.020,69,12.998,5,2012,1,0,0,0,0,0,0,1
146,0,1,9.840,65,12.998,6,2012,1,0,0,0,0,0,0,1
415,0,1,9.840,65,19.001,7,2012,1,0,0,0,0,0,0,1
691,0,1,11.480,56,20.000,8,2012,1,0,0,0,0,0,0,1
332,0,1,12.300,52,26.003,9,2012,1,0,0,0,0,0,0,1
171,0,1,13.120,45,23.999,10,2012,1,0,0,0,0,0,0,1
151,0,1,13.120,49,16.998,11,2012,1,0,0,0,0,0,0,1
240,0,1,13.940,46,0.000,12,2012,1,0,0,0,0,0,0,1
214,0,1,14.760,43,16.998,13,2012,1,0,0,0,0,0,0,1
181,0,1,14.760,43,8.998,14,2012,1,0,0,0,0,0,0,1
260,0,1,14.760,43,19.001,15,2012,1,0,0,0,0,0,0,1
321,0,1,13.940,46,7.002,16,2012,1,0,0,0,0,0,0,1
583,0,1,13.120,49,12.998,17,2012,1,0,0,0,0,0,0,1
567,0,1,13.120,53,11.001,18,2012,1,0,0,0,0,0,0,1
396,0,1,12.300,52,11.001,19,2012,1,0,0,0,0,0,0,1
267,0,1,12.300,52,6.003,20,2012,1,0,0,0,0,0,0,1
213,0,1,12.300,56,0.000,21,2012,1,0,0,0,0,0,0,1
173,0,1,11.480,61,0.000,22,2012,1,0,0,0,0,0,0,1
87,0,1,9.840,70,8.998,23,2012,1,0,0,0,0,0,0,1
34,0,1,10.660,65,0.000,0,2012,0,1,0,0,0,0,0,1
16,0,1,10.660,65,7.002,1,2012,0,1,0,0,0,0,0,1
7,0,1,10.660,70,11.001,2,2012,0,1,0,0,0,0,0,1
2,0,1,10.660,70,6.003,3,2012,0,1,0,0,0,0,0,1
5,0,1,11.480,65,8.998,4,2012,0,1,0,0,0,0,0,1
37,0,1,12.300,61,15.001,5,2012,0,1,0,0,0,0,0,1
147,0,1,12.300,65,16.998,6,2012,0,1,0,0,0,0,0,1
410,0,1,12.300,65,12.998,7,2012,0,1,0,0,0,0,0,1
646,0,1,12.300,61,15.001,8,2012,0,1,0,0,0,0,0,1
323,0,1,13.120,61,12.998,9,2012,0,1,0,0,0,0,0,1
153,0,1,13.120,66,8.998,10,2012,0,1,0,0,0,0,0,1
166,0,1,13.940,61,8.998,11,2012,0,1,0,0,0,0,0,1
213,0,1,14.760,62,7.002,12,2012,0,1,0,0,0,0,0,1
217,0,1,15.580,54,7.002,13,2012,0,1,0,0,0,0,0,1
201,0,1,15.580,54,11.001,14,2012,0,1,0,0,0,0,0,1
217,0,1,15.580,58,11.001,15,2012,0,1,0,0,0,0,0,1
342,0,1,14.760,57,12.998,16,2012,0,1,0,0,0,0,0,1
563,0,1,14.760,57,15.001,17,2012,0,1,0,0,0,0,0,1
573,0,1,14.760,57,12.998,18,2012,0,1,0,0,0,0,0,1
386,0,1,13.940,61,8.998,19,2012,0,1,0,0,0,0,0,1
285,0,1,13.940,61,7.002,20,2012,1,0,0,0,0,0,0,1
224,0,1,13.120,66,7.002,21,2012,0,1,0,0,0,0,0,1
153,0,1,13.120,66,11.001,22,2012,0,1,0,0,0,0,0,1
125,0,1,13.120,61,11.001,23,2012,0,1,0,0,0,0,0,1
65,0,1,13.120,66,7.002,0,2012,0,1,0,0,0,0,0,1
